mc_run_id,diet_group,mean_ghgs,mean_land,mean_watscar,mean_eut,mean_ghgs_ch4,mean_ghgs_n2o,mean_bio,mean_watuse,mean_acid,sd_ghgs,sd_land,sd_watscar,sd_eut,sd_ghgs_ch4,sd_ghgs_n2o,sd_bio,sd_watuse,sd_acid,n_participants
216,meat,9.02267137975,18.294697675,14029.3716325,28.219911545833337,2.1686314061666665,0.6755227499166666,405.1487999416667,1488.4658104166667,34.25133699083333,3.3256534535833335,8.555333056333334,4150.924953333333,6.82839838925,1.1277346639999999,0.2008645135,437.4505366416667,926.1911172666668,8.313946325083334,11971
216,meat100,13.575423487499998,32.039985376666664,17001.802689166667,40.349038300833335,3.188023908916667,1.0003071828333334,440.4272397666667,1558.4797819166668,49.9252174725,5.080998562333334,15.967413326666668,4801.982574666667,11.176444543083333,1.3815302049166667,0.3013987385833333,424.2802595666667,897.0509533750001,14.182608444166666,8286
216,meat50,6.935414485583333,12.511596140833333,11726.745706666667,22.330739235833335,1.69958494775,0.5117548571666667,390.83419669999995,1284.311810575,26.359513986666666,2.972416598583333,6.042812426499999,4061.8658765833334,6.2454300043333335,1.1034578444166667,0.18827275391666667,441.5619500166667,898.0792006416667,7.774916283916667,9332
216,vegan,2.4771300133333334,4.67596683175,7850.747980916666,11.0154742725,0.16728774608333333,0.21980561425,100.48711337583332,352.6865174916666,11.431982399166666,1.0782246569166667,2.0253176583333334,4425.633840833333,3.9517220474166663,0.27213711383333333,0.09121865541666667,94.1803268575,189.65196097499998,5.14087864675,2041
216,veggie,4.8297966975,7.835061089333333,8734.366857416668,16.784246415833334,1.1358954162500001,0.38106348000000007,351.2982523,490.0712097333333,19.6425170475,2.655717742833333,4.95447395925,3356.9534865833334,5.50414979775,1.0650231321666668,0.17659687241666666,427.06533695,231.82366208333335,7.452166764416667,15751
217,fish,5.017832943,6.35399592575,18746.839010833333,25.404223721666668,0.8470329750833333,0.2825651934166667,217.97702584166666,619.3207906583333,24.451172299166668,1.6116991179166666,1.9525130280833334,7171.796820333333,8.95723616175,0.36157512441666667,0.09732291074999999,86.70378930166667,229.0569769916667,8.833627578666666,8123
217,meat,6.700089895583333,8.810574776416667,20090.176475833334,33.43871668083333,1.399844068,0.4115947113333333,258.514906175,681.0467345166667,33.46713349,1.44488020025,2.3102076158333333,5984.937187333333,8.037772198416667,0.4167327835833334,0.10558942883333333,81.73709553166667,193.7260195,8.21050467625,11971
217,meat100,9.019952491666666,12.9828635775,24590.459936666666,44.535236590833335,2.16934675625,0.5821857495833334,295.98434978333336,815.1697095,41.88054625916667,2.0613000285000003,3.929543633833333,6562.313398833333,11.089903136083334,0.7347823306666666,0.1658078165,85.58157664083335,212.01859388333332,10.197058770916668,8286
217,meat50,5.4488680878333335,6.9535766250833335,18001.217889166666,27.05749278,1.04990861775,0.32062484425,229.59286628333334,604.3962589083334,27.139306098333332,1.4854631899166666,1.9578046625,6368.044566416666,8.203030829666668,0.34718581975,0.09470886225000001,86.54952717666667,201.03659803333335,8.249545554833333,9332
217,vegan,2.5257233306666667,4.432586512416667,17055.8146575,12.123635928333334,0.16711721300000001,0.2119030755,119.25777223749999,430.0437520333333,9.629100514500001,0.9734832166666667,1.6171809335,8463.432167833334,5.645132988166666,0.14093192641666666,0.08268941633333333,67.53641519583333,217.56644192500002,4.688747708,2041
217,veggie,4.4457606425,6.187318202833333,16168.30495,19.7381239425,0.7464378377499999,0.2502199198333333,210.24079709166665,489.2541065583334,21.818084503333335,1.5254556943333333,1.9756479088333334,6581.223531750001,7.216084021333334,0.35616073233333334,0.08787683149999999,88.32777056916666,179.609782,8.898408811416667,15751
218,fish,4.854672921333333,6.339928760916667,14365.169925833334,19.835917886666667,0.7845006874166667,0.3151531068333333,173.57303630833334,563.6988543333333,24.028552171666664,1.6778481395833333,2.3545059995833335,6060.901789333333,6.504202662,0.35914355658333336,0.131136272,63.33672082416666,196.40770245,8.735124440833333,8123
218,meat,7.643988741666667,14.450210519999999,15351.265943333332,26.654790575000003,1.4726893756666666,0.5246490746666667,200.76371174166664,610.4013202583334,33.58103737166667,2.4140777055833333,7.4203128454166665,5418.929865916667,6.5031101955,0.5114144084166666,0.15445908116666665,60.147294421666665,171.56055410833335,8.47443204125,11971
218,meat100,12.472581305,29.144351216666667,18278.951566666667,38.0232296175,2.5031210425833335,0.83789878675,252.08827035000002,716.0322266583333,47.43348765333334,4.823697407333333,16.22494596,6055.304134999999,10.655297575666667,0.98180617925,0.27973595566666665,69.07480298750001,193.3382827416667,13.049194801666667,8286
218,meat50,5.617210407666666,8.7163729935,13816.91946,21.302458708333333,1.0301222214999999,0.3778841714166667,177.95464229166666,547.82219415,26.859562818333334,1.6371354550000001,3.2179934641666663,5324.259235583333,5.950284266583334,0.35810170108333333,0.12438396608333334,63.929030786666665,173.00270019166666,8.188489915,9332
218,vegan,2.3744145495833333,4.50729934675,12840.154313333333,9.52261020125,0.15566660699999998,0.21126661525,106.24590497416666,364.3298823,10.167192127583332,0.8853042544166666,1.6300347800833332,7662.17213475,3.3204702713333334,0.14060656508333333,0.0837935245,46.746584283333334,185.43797115833334,4.292412780166667,2041
218,veggie,4.367142836166667,6.105639640916666,12956.639685833334,16.7812829925,0.7355231029999999,0.2603410535833333,167.38128113333332,445.79654693333333,21.683172599166667,1.6188001924166666,2.071308823,6010.653924416667,5.708825462416667,0.36207824033333336,0.10783870483333334,65.08025614750001,158.485984,8.762819541083333,15751
219,fish,4.811209372416667,6.543849317666666,38566.754304166665,21.252453728333332,0.7536587524166666,0.24939260791666665,189.90352171666666,943.2739492666666,23.39824252,1.7770280560833334,2.52667083475,29719.6006025,7.4272308950833335,0.37038473899999996,0.09129771316666667,79.17348528166667,445.5605517166667,8.529438035,8123
219,meat,7.765665026,14.8030382825,31291.133913333335,28.207438214166668,1.4675374800833334,0.5053998556666667,219.06642478333333,929.4505939333334,33.22045014333333,2.391510734416667,7.4311655205,18554.35690916667,6.920093207416667,0.50895359325,0.12966776933333332,73.08424967583333,330.836713,8.310306547833333,11971
219,meat100,12.5315090925,29.604023451666666,32651.388665833332,38.99052074916667,2.480034702333333,0.8591592442499999,272.84849694166667,1053.3161351666665,46.70148795166667,4.72337426175,16.320903180833334,16263.845954166667,10.602191663416667,0.9604652866666666,0.2841323548333333,81.70520779833333,341.476284325,12.550481449166666,8286
219,meat50,5.65185705775,8.943790267083333,32924.75852083333,22.602147093333333,1.0052211725833333,0.3281061175,193.25262448333334,864.755919775,26.31916326166667,1.7405876956666668,3.3139525576666666,20783.09145,6.581644035916667,0.37145612541666667,0.09078677133333334,74.89991122833332,344.18591139166665,8.059662962500001,9332
219,vegan,2.1446722783333336,4.243057591166667,47868.76133833334,8.902293223666666,0.11790553,0.17183736108333333,83.85054779666667,758.8596422916667,10.434470721,0.8183706980833333,1.6644876644166666,37362.79771583333,3.2611636345833332,0.1376691485,0.06474528833333333,36.290268915,476.345779175,4.2843972893333335,2041
219,veggie,4.0762800810833335,6.155782478916667,36088.31331,16.1133203575,0.65326443825,0.20918378491666667,175.75948846666665,697.1195872500001,21.018959335833333,1.59887616425,2.2199025221666666,24135.619645833332,5.581118242916666,0.35735958991666666,0.07266014366666666,77.80833525416666,321.65776150833335,8.39689432025,15751
220,fish,5.07869109525,7.468841772666667,16437.268600833333,21.66346397166667,0.6928679700833333,0.2992410215833333,293.24599351666666,702.281985525,24.116710082500003,1.7559836489166667,2.4176549496666664,6638.207463083333,7.446150998416667,0.31750260575,0.15196221933333334,147.088972625,356.632551525,8.768779125250001,8123
220,meat,6.97385293375,11.352634110833334,19147.584914166666,34.25751734166666,1.3210713029166667,0.448704406,329.5928811833333,820.9896277333334,32.02294329833334,1.68782011125,2.93201169225,6125.0862093333335,9.927727808166667,0.42001028241666666,0.1582419075833333,141.70938238333335,312.03193324166665,8.267825406416668,11971
220,meat100,9.302299057416667,16.875771334166668,23839.59196083333,49.85498157333333,2.1559309809166667,0.6373330843333334,382.566390025,977.1930684499999,39.834467393333334,2.231302971416667,5.17206791725,6997.639692666667,19.810580741666666,0.7667696721666667,0.19298382275,152.44028075,327.81037181666665,11.310799904916665,8286
220,meat50,5.5968744265,8.746655785666666,16413.73216,26.379899163333334,0.9203073041666667,0.3332126418333333,303.50618080833334,704.1062202583333,27.11123108,1.6696374724166667,2.383896923,6450.257591500001,7.343820291666667,0.3149388123333333,0.14496929666666666,142.39612970833335,320.0931343583333,8.240672279083332,9332
220,vegan,2.4449848838333335,5.217418341916667,12863.851569999999,10.022686307666666,0.15681889400000001,0.21560540591666666,231.3971464,296.425029225,9.42752798825,0.98223556725,2.27218715725,6885.7816766666665,5.02515348925,0.16591862191666668,0.1338399405,170.609998075,160.54642894166668,4.689639672166667,2041
220,veggie,4.32305927925,6.73911228975,14034.692915833335,17.558369595833334,0.5903599010833334,0.25553695483333333,281.2377347166667,401.75286242500005,21.567856321666667,1.6438709291666667,2.224331538,6617.105998999999,6.053521587083334,0.30148772991666667,0.14937762091666665,149.09662942499997,162.77655083333335,8.777952346916667,15751
221,fish,5.398399792749999,7.828750046666666,31225.810285833333,20.430521055,0.8773523079166666,0.35335437441666667,200.36252059166668,1696.6716655833334,22.89786186666667,2.056889368583333,3.4100740195,20982.364305833333,7.018583395,0.430173587,0.17727039116666665,101.49551965833332,1242.5144141666667,7.96289075825,8123
221,meat,7.2887094690000005,11.078479745833334,29328.689743333332,29.6727329525,1.429669102,0.590157997,244.05628919166668,1899.39415525,31.469214311666665,2.0233968704166667,3.3104463705833336,18925.512707500002,8.0447045165,0.44134898641666664,0.20403471066666667,100.82814059666667,1247.5669655833333,7.862453107166666,11971
221,meat100,10.107402570083332,15.078697253333333,30667.218216666664,41.0195268775,2.1112149747499998,0.943903075,301.795458,1928.5951205833335,43.93459378833333,2.98099763075,4.349167152083333,17873.115540833332,13.949991383333334,0.69497395025,0.347296145,117.28334352333333,1188.8818916666667,11.979267736666666,8286
221,meat50,5.8971373655,8.725448006833334,29162.466470833333,23.609216746666664,1.0693094608333333,0.42681440308333335,212.8376506333333,1725.7881611666664,25.508931065833334,1.9475109646666666,3.2147300654166666,18802.506033333335,6.74734048525,0.42053940900000003,0.18362232308333334,108.79901880916667,1194.7315621916666,7.634923951249999,9332
221,vegan,2.444310686666667,3.828359529,26652.94399166667,10.694730034583335,0.14592344058333334,0.1970077815,102.1742126875,543.9294850416667,10.728553484916667,1.0043539961666668,1.5684144815833332,18411.05693833333,5.288546151833334,0.17201080558333334,0.14525631775,94.06006767333334,324.98101271666667,4.2702921035,2041
221,veggie,4.186749956,5.6851816930000005,27985.309319166667,17.16927004,0.6200973168333334,0.2929296653333333,182.35282861666667,849.6414302,20.13844559083333,1.595609205,2.0189112692499998,18826.5475675,6.195372051833334,0.3395163715,0.17837049000000002,118.77361259666667,712.1059965916667,7.6805892736666665,15751
222,fish,5.908242282583333,7.124716918250001,36084.144876666665,27.033759285000002,0.9506533419166666,0.4023174244166667,204.49725315,1496.7904580833335,28.639315393333334,1.9603021260833333,2.4532378101666668,29022.557695,9.085487874666667,0.46767682624999996,0.13699684316666666,78.62376682333333,849.8518633666666,9.546512913416667,8123
222,meat,7.484002806833334,9.68865344925,30301.928037499998,34.04427181166667,1.6089573866666667,0.5768749046666667,235.036450825,1609.3038620833333,35.4829026875,1.7991062948333332,2.526226492583333,17524.310953333334,8.192525525583333,0.4974618396666666,0.13815607875,74.43192194166666,783.524371125,9.074351992,11971
222,meat100,9.691103679,13.565976184166667,34275.58402333334,45.119453852499994,2.45212092075,0.8357588839166666,269.43211306666666,1749.56932825,43.38205982083333,2.347373477666667,3.8552177818333333,15715.415,11.285656775666666,0.8445938190833333,0.23844176616666668,78.74174337583334,757.9355827833333,11.463876415,8286
222,meat50,6.297621380333333,7.705164911333333,30944.762163333333,28.21532105333333,1.1834783620833333,0.45679744866666666,209.7698997,1454.5379811666664,30.609796598333332,1.845279873,2.35701725525,19723.2659425,8.53506617925,0.44012301925,0.12851978408333334,76.52966056083334,771.2611602333333,9.185560285500001,9332
222,vegan,3.006644724333333,4.4166432625,42440.90195416667,15.580041190000001,0.17231503508333335,0.28098216108333335,123.83409930833334,903.5151393916667,15.486475475833332,1.1704890641666668,1.6097471976666666,36489.398773333334,7.635621929916667,0.14451196783333334,0.11458739408333334,64.83781960916667,518.3134229666667,6.8167753965,2041
222,veggie,5.0426622498333336,6.00561485925,33000.25770583333,23.3420416825,0.6598277444166667,0.3530179315,192.93985946666666,885.1786593166667,26.505153280833337,1.7673963443333331,1.9461849153333333,23300.407111666664,8.725358411666667,0.30460319308333333,0.11743537741666667,78.12904086,402.2534042666667,9.796761564333334,15751
223,fish,5.321479343666667,7.944414322083333,15161.999354166668,21.223749954166667,1.0288039901666666,0.3838677323333333,344.48093470833334,896.895440275,23.015902435,2.1864665210833336,3.8412463765833333,5660.45203025,7.078451045083334,0.6585672245833333,0.15142120491666666,301.13955092500004,463.34877179999995,8.078819208333334,8123
223,meat,8.0528482035,15.889183395000002,15212.03626,28.498892575,1.7171769889166668,0.5679629696666667,349.4464932,978.0982804666668,32.89899294833334,2.627362253583333,7.674327271166667,5316.3659207499995,6.974304992583334,0.6990422386666667,0.166284205,273.50821587499996,408.85966333333334,8.09653970275,11971
223,meat100,12.626506123333334,30.264611883333334,17221.135501666668,40.3057504475,2.737758894166667,0.8395345256666666,380.46185613333336,1047.092835875,47.335819326666666,4.8125269922500005,16.23761373583333,5928.656311916667,11.154378752249999,1.0914867406666666,0.2686599395,263.17678489166667,408.81586510833336,13.446369160000001,8286
223,meat50,6.0815607473333335,10.209315023333334,14593.000885833333,22.670549476666668,1.27883599625,0.4402925844166667,339.31443878333334,886.1056816583333,25.996613253333333,2.1109087414166665,4.202504233333333,5465.06465725,6.713263316583333,0.6272855585833333,0.1463321565,283.983688825,423.66644866666667,7.6015087275,9332
223,vegan,2.3585745650833334,4.324474531666667,10674.04859675,11.977148466666668,0.13554710591666666,0.18958892549999998,94.77280512333333,301.69166491666664,10.633329869583333,0.9593748055833333,1.8329519628333333,5151.6045485,5.381136836416666,0.21060936158333332,0.07239843325,73.912823115,159.53358189166667,5.0168637585,2041
223,veggie,4.323919550166667,6.856872458083333,13892.806153333333,17.8589327725,0.86285635425,0.3256731714166667,299.673727275,489.944938075,20.567435325,1.8827622666666668,3.3491596169999998,5515.152055166666,6.596383252583333,0.6138374899166666,0.13713890183333333,278.91274475,196.7957211833333,8.028514952833333,15751
224,fish,5.0487016315833335,7.47564546925,16716.0887325,19.885435704166667,1.0111773519166667,0.30840771149999996,242.81342205,1064.6722600583332,23.8107478,1.8671442310000002,3.196934918833333,6829.003766166667,6.993927181666667,0.49941636125,0.13158574166666667,106.93070716583333,745.6037484583334,8.546124659750001,8123
224,meat,8.611508995,18.100733875833335,17615.595385,29.256003262500002,1.59582713375,0.6375396480833334,350.41832911666665,1236.7082533333335,35.51722981333334,2.9915100566666664,9.116559860916666,5838.554341916667,7.2368003320000005,0.5140060058333333,0.23798288208333332,132.39010971666667,691.6423905416667,9.477623302666666,11971
224,meat100,14.413982935833333,36.605838508333335,21100.853816666666,42.20713305416667,2.3980124095,1.14345549725,549.0971724583334,1327.8084579166666,52.64179445166667,6.114416773333333,20.438843863333332,6761.617451333333,12.570988178333332,0.8639867364166666,0.48099491099999997,227.50600554166667,681.0449214583333,16.210440126666665,8286
224,meat50,6.102448796,10.661858209833333,16168.2518575,22.48428385833333,1.2045186700833332,0.4113490354166667,273.4115972583333,1077.0225819083332,27.387859539999997,1.934085877,4.113163048333333,6346.28879575,6.383819337583334,0.46680483958333335,0.144337617,109.66071590833333,686.5190037833332,8.260479305083333,9332
224,vegan,2.2034337355,4.697801204666667,13515.183428333332,9.126997853333334,0.12276807449999999,0.169966784,190.28631930833333,372.5159653333333,10.29924180525,0.8315806354166666,1.9192472166666665,7172.915698416667,3.400832357416667,0.13560192275000002,0.0699110865,128.74650248916666,198.5779942833333,4.471256720666667,2041
224,veggie,4.090565005333333,6.17800482375,13446.564211666666,15.604454128333332,0.7032140003333334,0.25539111975,227.55522595833335,443.1645401,20.953638188333333,1.5665018463333336,2.2926267399166664,5881.107628333334,5.361383620583333,0.3564147971666667,0.11219247591666666,105.23288364,170.58957804166667,8.303260039083334,15751
225,fish,5.063515551416667,6.711984263083333,24783.770975833333,20.943526171666665,0.7258271865833333,0.38666590991666666,276.534972175,1217.2748167500001,21.495330551666665,1.7924310460833333,2.784618825833333,15956.128339166666,7.752466137833333,0.31985128841666666,0.14953902966666668,117.04141162500001,881.0358071666666,7.701840538666667,8123
225,meat,8.497066441583334,17.014643800833333,26259.95855666667,35.2914579425,1.3523273844166666,0.6977296308333334,400.81385147500004,1283.52287425,36.51627654,2.86799330875,8.85225070575,16157.091809166668,10.944956133166665,0.42452446125000004,0.23598378966666667,139.41116601666667,888.5114088916666,9.34214142175,11971
